Category,SubCategory,Title,Original Price,Discount Price,Discount,Seller Name,Number of Ratings,Positive Seller Ratings,Ship On Time,Chat Response Rate,Delivery Type,Cash On Delivery,Flagship Store
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,"CAT Cute Kid's Toddler Backpack Dinosaur Schoolbag for Boys Girls,Kindergarten Children Bag",1000,550,45,All in one-Store,3,0,0,100,Standard Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Trendsetter -Multipurpose Use Waterproof Bag. Waterproof Bag For Hand Tools. ( Only Bag) - School Bag For Girls By Safe Zone- Inventive Choice,220,147,33,Safe Zone (KHL),6,85,0,98,Free Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,"backpack for men going backpack boys bag school bag ,for class three to six,good fabric bag",560,420,25,SP bag house,0,0,0,50,Free Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Mermaid Tail Shoulder Bag Sequins for Girls Messenger Bag Gift for Kids,350,252,28,I LOVE DADDY&MUMMY,3,91,100,99,Free Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,School bag Class One and Two students febric bag,550,329,40,M leather House,0,85,0,100,Free Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,DishyKooker Children Unicorn Plush Crossbody Bag Cute Round Cartoon Coin Purse Cosmetic Mobile Phone Storage Bag For Women,350,210,40,DishyKooker,1,0,100,88,Free Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Zip It Good kids school bag boys and Girl size 16INCH,1350,950,30,Zip It Good,0,84,0,66,Free Delivery,Cash on Delivery Available,Yes
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Disney Cute Cartoon Characters Mickey Mouse Minnie Plush backpack Kids Schoolbag Podazz,1082,695,36,aFnV7kFC,0,78,100,100,Free Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Cartoon Cat Printing Student School Bags Women Contrast Color Backpack Casual Large Capacity Female Travel Knapsack,1850,1020,45,VooVoo Store,2,0,100,0,Standard Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Cartoon Design Kids Small Backpack / Kids Cartoon School Bag,600,395,34,DREAM TRADING BD,2,72,0,100,Standard Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Kids Bag toddler backpack with leash messenger bag kids kids cartoon backpack cartoon school backpack,495,259,48,Mom & Kids Bazar,6,87,0,96,Standard Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Children Backpacks Cute Student Schoolbags For Girls Primary School Bag Waterproof Children's Book Bags For Teenagers Girls Kids,1800,1350,25,ONE MORE.,0,72,0,74,Standard Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Kids School Bag School kids hi quality bag 12/17 inc,820,594,28,Samiha's Fashion,1,0,0,100,Free Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,8x9 Inches Mickey Mouse Boys Girls Cartoon Mini Backpack Preschool Baby Schoolbag,350,340,3,FlickMart BD,0,93,0,96,Standard Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Kawaii Sanrio Plush Purse Cute Mymelody Kuromi Cartoon Mini Storage Wallet Headset Bag Girl Backpack Pendant,282,142,50,ILOVEDIY,7,87,100,99,Free Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,CHINA SCHOOL BAG WATERPROOF WASHABLE,1450,1125,22,LUGGAGE POINT,4,90,0,92,Standard Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Casual Nylon Backpack Travel Rucksack Solid Color Women Backpack Student School Bags Laptop Knapsack Teenager Girls Book Bags,1560,936,40,VooVoo Store,2,0,100,0,Standard Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Kids bag toddler backpack with leash messenger bag kids kids cartoon backpack cartoon school backpack,550,269,51,Aviva Deal International,3,80,0,96,Standard Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,"Elevate Your Travel with a Waterproof Embroidery Multifunctional Anti-Theft Backpack for Girls: Large Capacity, Trendy Comfort, and Simple Style",1290,542,58,Life Time Gadget,6,0,0,94,Standard Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Understated -Craftsmanship and Trendy -8x9 Inches Minions Boys Girls Cartoon Mini Backpack Preschool Baby Schoolbag- Progressively Better,350,294,16,FlickMart BD,0,93,0,96,Standard Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,"school bag,,,,for class one/two/three",580,350,40,SP bag house,0,0,0,50,Free Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Cartoon Kids Unicorn Canvas Backpack School Bag Fashion For Stationery SEVICH,1195,824,31,SEVICH Store,0,77,100,100,Free Delivery,Cash on Delivery Available,No
