Category,SubCategory,Title,Original Price,Discount Price,Discount,Seller Name,Number of Ratings,Positive Seller Ratings,Ship On Time,Chat Response Rate,Delivery Type,Cash On Delivery,Flagship Store
TV & Home Appliances,https://www.daraz.com.bd/tv-accessories/,Tv Remote for SAMSUNG Lcd/Led.,119,117,2,A G Electronics (CTG),40,88,0,81,Standard Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/tv-accessories/,"Samsung Smart TV Remote Straight Case and Cover, Samsung Smart TV Straight Remote Premium protective Case-Samsung Smart TV Remote Cover-Samsung",399,239,40,Pix Store,6,83,0,97,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/tv-accessories/,Top-Tier Option - LED/LCD Plasma TV Wall Mount 14 -42 Inch Black - Break Trend - Professional Quality,200,116,42,Ayman Collection,23,81,0,99,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/tv-accessories/,"43""-52""Inch High Quality TV dust cover, Fashionable TV Cover""",1290,665,48,Fashion Gallery Shop,3,80,0,100,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/tv-accessories/,Tv Remote Control For Walton Led Tv,300,125,58,A G Electronics (CTG),156,88,0,81,Standard Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Top-Tier Option - Cute humidifier egg lighting high quality humidifier - Break Trend - Professional Quality,600,247,59,Best in Budget,522,87,100,98,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Pure Essential Oil For Humidifier Good Fragrance,150,147,2,Ark Business Network.,58,91,0,98,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Premium Dual Mode Humidifier With Luminous Light,1200,470,61,Best in Budget,194,87,100,98,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,6 in 1 combo pack,350,300,14,BEAUTY BASIC,51,83,100,67,Standard Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Top-Tier Option - Yellow light mini humidifier USB driven mist spray - Reliable Accessory - Professional Quality,1200,303,75,Best in Budget,278,87,100,98,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Innovative Appliance - Decorative Mist Maker Humidifier Aromatherapy Diffuser - Must Have - Professional Quality,1199,455,62,Best in Budget,66,87,100,98,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,"Moisturizing Dual Purpose Mini Face Cool Mist Humidifier Facial Steam Machine, Portable Mist Sprayer Handy Nano Facial Sprayer - Humidifier",550,181,67,Exclusive Products,737,77,0,100,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Two Pieces Cotton Air Humidifier Stick,100,38,62,Best in Budget,18,87,100,98,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Air Humidifier Mini Night Light Portable Mist Sprayer USB Electric Air Humidifier 300ML Cool,650,255,61,Trade Link BD,31,77,0,76,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Air Humidifier Mini Portable Electric USB Usable Air Humidifier,700,330,53,Prismit,63,99,0,100,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Flame Humidifier Led Night Light Fire Humidifier Aroma Diffuser Humidifier,2999,1438,52,AmazedON,163,92,0,100,Standard Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Pure Essential Oil For Humidifier Fragrance Aroma Diffuser (6pcs Package),1100,860,22,MixUp Shop,25,91,0,100,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Colorful Mini Humidifier Cat Style Mini Mist Sprayer,800,357,55,Best in Budget,142,87,100,98,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Usb Colorful Humidifier Mini Portable Useable In Car Home Cup Humidifier-300Ml - Humidifier,800,480,40,Ash Shams,256,89,100,97,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Ultrasonic Mist Maker Atomizing Fogger Humidifier Module D20mm Mist Maker Circuit,250,185,26,Tech choice,9,0,0,45,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Portable 300ml Aroma Diffuser and Purifier Humidifier - Enhance Your Space with Aromatherapy - Enjoy Purified Air and Relaxation,680,489,28,Inter Active,124,89,0,98,Standard Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,"Yieryi Mini Desk Humidifier, Night Lights with Space Capsule Air Humidifier, Bedroom, Office, Apartments, Car, Travel, Yoga, 8 hours lasts 220ml USB",1899,1055,44,yieryitools,60,89,100,100,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,"Hasnahena Flavour 12 ml ; Humidifier essential oil, 100 % natural Fragrabce oil to mix with water 12 ml",150,140,7,Ark Business Network.,6,91,0,98,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Most Premium Exotic Mini Humidifier USB Colorful Mist Sprayer,900,590,34,Best in Budget,9,87,100,98,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Car Humidifier Creative Gift Moisturizer Mini Aroma Diffuser Humidifier Desktop Office Home Spray - 260ml,450,295,34,AXIOM VIEW,34,83,0,0,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Papaya lotion 300 ml,175,130,26,BEAUTY BASIC,5,83,100,67,Standard Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Black Body Lotion 350 ml,266,105,61,Al Insaf mart,3,88,0,88,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Cute Mini Humidifier USB Connected Mist Spray Cat Style,800,410,49,Best in Budget,47,87,100,98,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Migeet Flame Humidifier Led Night Light Mist Aromatherapy Oil Diffuser Humidifier,2899,1365,53,Migeet,66,85,100,100,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Geepact 330ml Car Home Air Humidifiers Mini Humidifier Home Sprayers Diffuser Portable USB Powered Mist Maker Air Treatment Aromatherapy Humidifiers for Car Home,980,580,41,Geepact,305,88,100,99,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,USB Colorful Humidifier Mini Portable Useable In Car Home Cup Humidifier,800,460,42,Zulqarnain Mall,18,81,0,96,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,BEKO Air Purifier P5 (ATP5100I) with Hygiene Shield,9990,5944,41,Singer,11,86,0,99,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Ultrasonic Humidifiers Atomizer Mist Maker Fogger SS Body 12 LED Water Fountain Pond Atomizer Air Humidifier For Egg Incubator Green House Baby Room,750,539,28,DARAZ INCUBATOR,37,84,0,63,Standard Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,"Lemon Flavour 12 ml ; Humidifier essential oil, 100 % natural Fragrabce oil to mix with water 12 ml",150,140,7,Ark Business Network.,4,91,0,98,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Large Air Diffuser USB Portable Egg Humidifier: Freshen Your Space with Minimal Maintenance- a Unique Choice For Your Needs,550,291,47,Inter Active,198,89,0,98,Standard Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Aroma Essential Oil Diffuser Ultrasonic Humidifier Timer LED Light,811,288,64,Acituna,1100,88,100,98,Standard Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Air Humidifier Mini Night Light Portable Mist Sprayer USB Electric Air Humidifier 300ML Cool,580,298,49,Deshi eBuy,13,76,100,68,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Milk Korian_ all skin Milk White Soothing gel,150,150,0,Al alex enterprise,3,72,100,34,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,DGSenpi Creative Colorful Cup Humidifier Desktop Home Car Humidifier USB,433,290,33,DGsenpi,21,84,100,98,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,"Orrange Flavour 12 ml Humidifier essential oil, 100 % natural Fragrabce oil to mix with water 12 ml",180,140,22,Ark Business Network.,2,91,0,98,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,"Moisturizing Dual purposes mini face mist humidifier facial steam machine, portable mist sprayer handy nano facial sprayer-humidifier",210,194,8,Exclusive Products,10,77,0,100,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Colorful USB Portable Humidifier for Car and Home,999,534,47,AmazedON,311,92,0,100,Standard Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,"Humidifier Colorful Usb Portable Humidifier For Car, Home, Office, Electric Air Humidifier Aroma Oil Diffuser, Cool Mist Sprayer with Colorful Night Light, 300Ml",650,499,23,AXIOM VIEW,4,83,0,0,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,"Rose Flavour 12 ml ; Humidifier essential oil, 100 % natural Fragrabce oil to mix with water 12 ml",150,140,7,Ark Business Network.,2,91,0,98,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Six in one combo pack,350,310,11,BEAUTY BASIC,1,83,100,67,Standard Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,400ML Air Hum-idifier Nano Mi-st Mar-quee Colourful Li-ght Night Light Hum-idifier Two Spr-ay Modes Large Capacity Household Deskto-p Hum-idifier For Travel Bedroom Pla-nts Car Home Office,763,440,42,iFlashDeal,63,89,100,100,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Ultrasonic Humidifiersr Mist Maker Fogger SS Body 12 LED Water Fountain Pond Air Humidifier For Egg Incubator Green House Baby Room,650,599,8,RECALME,87,87,0,97,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Mini Capsule Lipstick 16 pis lipstick,800,380,52,Borshon Shop,1,83,100,85,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Carbon Filter for SQAIR Air Purifier,2500,2250,10,CleanAir Bangladesh,11,95,0,100,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,MAYTTO Negative Air Purifier Mini Home Air Cleaner Air Purifier Electronic Embedded Purifier Air Filter Humidifier Deodorizer Air Freshener,853,610,28,Maytto,37,86,100,100,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Air Humidifiers 600ML/1500ML Cool Mist Humidifier Mini Humidifier Two Spray Modes Humidifier Home Sprayers Diffuser Portable USB Powered Mist Maker Air Treatment Aromatherapy Humidifiers for Home with Colorful Night Light,1258,830,34,iFlashDeal,88,89,100,100,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Aroma Diffuser Humidifier With LED Light Essential Oil Diffuser For Home Office Living Room And Bedroom,1999,1240,38,AmazedON,7,92,0,100,Standard Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Flame Aroma Diffuser Humidifier With 7 Color LED light change Fire Flame Essential Oil Diffuser Aroma Multicolor Humidifier for Home Office Living Room Bed Room,2500,1466,41,AmazedON,74,92,0,100,Standard Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,"Nano Mist Sprayer, Portable Face Mist Sprayer USB Handy Mist Sprayer",350,230,34,All In One Collection,26,91,0,78,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Air Humidifier Aroma Oil Humidifier USB Cool Mist Sprayer with Colorful Soft RGB Night Light,980,939,4,Prismit,1,99,0,100,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,badgeGeepact 330ml Car Home Air Humidifiers Mini Humidifier Home Sprayers Diffuser Portable USB Powered Mist Maker Air Treatment Aromatherapy Humidifiers for Car Home,520,499,4,AYAN ELECTRONICS BD 1656913019,25,88,0,100,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,"9 Flame Effect Air Humidifier Essential Oil Fragrance Mist Aromatherapy Diffuser With Night Dim Light, create a romantic and pleasant atmosphere, the Cool 9 Flame effect suitable for Decoration Room or office, Relaxation and sleeping",2899,1468,49,iConic Zone BD,5,0,0,100,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Geepact 300ml Rechargeable Air Humidifier Car Essential Oil Diffuser Mute Colorful Ambient Light USB Portable Air Humidifier Fragrance Diffuser for,620,450,27,Geepact,75,88,100,99,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Ultrasonic Air Humidifier Mist Maker with LED for Egg Incubator,750,609,19,New chahida shop,35,86,0,97,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Air Humidifier with Night Light Cool Mist Cute Diffuser for Bedroom Home Car Plant Purifier Room Freshener,299,264,12,Star Watch,2,82,0,96,Standard Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Negative Ion Removing Odor Smoke and Formaldehyde Front Double Head Mute Air Purifier,703,430,39,iFlashDeal,26,89,100,100,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Wooden Air Humidifier Mini Night Light Portable Mist Sprayer USB Electric Air Humidifier 300ML Cool Water Mist Maker with Warm Night Light With 2 Working Modes for Home Office Car,1270,637,50,Trade Link BD,8,77,0,76,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Aroma Diffuser Air Humidifier Ultrasonic Air Purifiers Led Essential Oil Diffuser For Home Office Car Bedroom Deodorant Mute,2700,1411,48,Trustified,4,90,0,97,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Portable Air Humidifier Mini Night Light,650,650,0,B-Tech Bangladesh,4,86,0,100,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Usb Humidifier Mist Maker Portable Mini Ufo Negative Ion Humidifier Usb Air Humidifier Purifier Aroma Diffuser Steam For Home Purifier Diffuser Steam - Humidifier,450,294,35,Agro Mart,15,83,0,94,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Wooden Air Humidifier Mini Night Light Portable Mist Sprayer USB Electric Air Humidifier 300ML Cool Water Mist Maker with Warm Night Light With 2 Working Modes for Home Office Car,1500,632,58,Trade Link BD,1,77,0,76,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,BEKO Air Purifier P6-ATP6100I,15990,9038,43,Singer,7,86,100,99,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Ultrasonic Mist Maker Fogger Water Fountain Pond 12 LED with 24v Charger,1100,641,42,Abdullah Incubator 1620119772,1,78,100,100,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Milk shooting gell 300 gm,477,139,71,Dhamaka Bazar BD,0,80,0,100,Standard Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,"Strawberry Flavour 12 ml ; Humidifier essential oil, 100 % natural Fragrabce oil to mix with water 12 ml",150,140,7,Ark Business Network.,0,91,0,98,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Air Humidifier Mini Night Light Portable Mist Sprayer USB Electric Air Humidifier 300ML Cool,680,280,59,Deshi eBuy,172,76,100,68,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,BRADOO 6Pcs Blue Indicating Silica Gel Desiccant Moisture for Absorb Box Reusable,2825,1755,38,BRADOO,0,86,100,96,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Flame Aroma Diffuser Humidifier With 7 Color LED light change Fire Flame Essential Oil Diffuser Aroma Multicolor Humidifier for Home Office Living Room Bed Room,2500,1399,44,Q Shop BD 24,2,82,0,98,Standard Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Khajana Night Cream - 20g,340,340,0,House Of Gallery.,0,86,0,77,Standard Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Swap International Mini Air Humidifier USB Charging Mist Spray Moisturizing Diffuser White,299,261,13,NT Store,3,85,0,93,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Air Purifier Sqair Chemical Warfare + HEPA H11 Filter & Carbon Filter (430 sft) for home & office,17500,16450,6,CleanAir Bangladesh,4,95,0,100,Standard Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Sharp Air Purifier With Mosquito Catcher FP-JM40E-B,25900,20100,22,Esquire Electronics,9,87,0,90,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Moisture-proof Mould-proof Deodorizing Desiccant Moisture Absorber Scented Hanging Dehumidifier Bag Wardrobe Closet Drying Agent Dehumidification Bag can absorb up to 500ml water,1950,1146,41,Mi Global,4,87,100,99,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,LED Small Mushroom Night Light China,250,113,55,BacchaKaccha,2,91,100,98,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Wooden Air Humidifier Mini Night Light Portable Mist Sprayer USB Electric Air Humidifier 300ML Cool Water Mist Maker with Warm Night Light With 2 Working Modes for Home Office Car,800,550,31,Deshi eBuy,5,76,100,68,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Flame Aroma Diffuser Air Humidifier Ultrasonic Cool Mist Maker Fogger Led Essential Oil Lamp Realistic Fire Difusor,4570,2490,46,Q Shop BD 24,2,82,0,98,Standard Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Air Humidifier USB Ultrasonic Aroma Essential Oil Diffuser Romantic Humidifier Mini Cool Mist Maker Purifier,310,253,18,Marvel Things,1,87,0,57,Standard Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,USB Mini Humidifier household mute bedroom donut humidifier air humidifier,550,330,40,Afifa Incubator,1,85,0,66,Standard Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Xiaomi Humidifier 2 Lite 4L Household Office Mist Maker Air Purifying Diffuser,4799,3789,21,Famous View,3,87,0,66,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Mini Capsule Lipstick 16 pis lipstick,670,390,42,Borshon Shop,0,83,100,85,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Air Humidifier Mini Night Light Portable Mist Sprayer USB Electric Generation 2 Blue Pink White,700,530,24,Prismit,1,99,0,100,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,6 in 1 combo pack,450,330,27,Al alex enterprise,5,72,100,34,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Air Humidifier Air Diffuser Volcanic 3 In 1 7Led Light 250ML mini Cute Mini Y Humidifier,410,260,37,Trade Link BD,24,77,0,76,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Sharp Air Purifier With Mosquito Catcher FP-JM30E-B,19900,16900,15,Esquire Electronics,15,87,0,90,Free Delivery,Cash on Delivery Available,Yes
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,2000ML USB Cool Mist Maker Air Humidifier with Night Lamp for Bedroom and Office,2023,1240,39,iFlashDeal,52,89,100,100,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Geepact 200/420ml Car Home Air Humidifiers Mini Humidifier Home Sprayers Diffuser Portable USB Powered Mist Maker Air Treatment Aromatherapy Humidifiers for Car Home,620,440,29,Geepact,80,88,100,99,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Ultrasonic Mist Maker Atomizer Air Humidifier Water Fountain Pond 12 LED,850,599,30,Module Store,116,85,0,88,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Flame Aroma Mist Diffuser Humidifier Create Soothing Ambiance 7 Color LED night light Volcanic Flame Humidifier Essential Oil Diffuser Aroma Multicolor Humidifier for Home Office Living Room Bed Room,2550,1376,46,iConic Zone BD,3,0,0,100,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Maytto Air Humidifier Mini Night Light Portable Mist Sprayer USB Electric Air Humidifier 300ML Cool Water Mist Maker with Warm Night Light With 2 Working Modes for Home Office Car,531,372,30,Maytto,47,86,100,100,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,DoomHot Air Humidifier Mini Night Light Portable Mist Sprayer USB Electric Air Humidifier 300ML Cool Water Mist Maker with Warm Night Light With 2 Working Modes for Home Office Car,674,390,42,DoomHot,79,86,100,100,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Portable Air Humidifier Bottle Mist Maker Stick LED Light For Home Office,1152,768,33,Acituna,185,88,100,98,Standard Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Ultrasonic Humidifier (Plastic Body) - Humidifier - Humidifier,630,592,6,RECALME,2,87,0,97,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Air Purifier HEPA Air Filter Cleaner OEliminator Remove Allergies e,3759,1809,52,Irises,3,81,100,100,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Planet Air Humidifier with LED Star Sky Projection light and Bluetooth Speaker,1999,1370,31,Ash Shams,1,89,100,97,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Portable Mini USB UFO Negative Ion Mist Maker,450,256,43,Spectrum Store,0,79,0,41,Standard Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Wooden Air Humidifier Mini Night Light Portable Mist Sprayer USB Electric Air Humidifier 200ML Cool Water Mist Maker with Warm Night Light With 2 Working Modes for Home Office Car,1270,615,52,Deshi eBuy,6,76,100,68,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Ultrasonic Mist Maker Air Humidifier LED Light Fogger Atomizer for Pont Garden egg Incubator,650,587,10,Azmain eshop,5,89,0,100,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Ultrasonic Humidifiers Atomizer Mist Maker Fogger Ss Body 12 Led Water Fountain Pond Atomizer Air Humidifier For Egg Incubator Green House Baby Room - Humidifier,850,642,24,Agro Mart,8,83,0,94,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Ultrasonic Mist Maker Atomizer Air Humidifier Fogger Water Fountain Pond 12 LED with adapter SS body,750,418,44,Abdullah Incubator 1620119772,0,78,100,100,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Swap International Mini Air Humidifier USB Charging Mist Spray Moisturizing Diffuser White Pink Blue,299,264,12,Fashionable Point,1,80,0,94,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Powerful 360-degree Air Purifier for Clean Odor-free Air Ashtray Air Purifier with Intelligent Electronic Design Ideal for Southeast Asian Buyers,2983,1491,50,Bluelans,0,86,100,82,Standard Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,3L Air Humi-difiers Cool Mist Humi-difier Mini Humi-difier Two Spray Modes USB Charging Large Ca-pacity Double Spray Humi-dity Display Household De-sktop Humi-difier For Travel Be-droom Pla-nts Car Home Office,2398,1640,32,iFlashDeal,6,89,100,100,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,12 ml of 5 peaches total 60 ml mix flavor combo Humidifier Water base Natural Perfume Combo 60-65 ml,750,570,24,Ark Business Network.,0,91,0,98,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Dehumidification Camphor Wardrobe Closet Desiccant Deodorant Pest Control Closet Deodorizer,180,90,50,Molla Departmental,3,85,100,96,Standard Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Air Humidifier 300ml Car Humidifier Mute Colorful Ambient Light USB Portable Air Humidifier Fragrance Diffuser for Vehicle Portable Purifier With Colorful Lights For Travel Bedroom Car Home Office,1543,1000,35,iFlashDeal,3,89,100,100,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,"Pineapple Flavour 12 ml ; Humidifier essential oil, 100 % natural Fragrabce oil to mix with water 12 ml",150,140,7,Ark Business Network.,1,91,0,98,Free Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,24K_ Gold 99 Soothing Gel,105,105,0,Fast collection 1604501077,0,0,0,60,Standard Delivery,Cash on Delivery Available,No
TV & Home Appliances,https://www.daraz.com.bd/cooling-heating/,Mini Air Humidifier USB Cool Mist Aroma Diffuser with Colorful Light Night Light for Home Bedroom Car Humidifier Purifier Humidifiers,1000,997,0.3,Bangla store bd,3,0,0,100,Free Delivery,Cash on Delivery Available,No
